COMPANY,sector,Symbol
ADANIENT,FINANCIALS,ADANIENT: ADANIENT
ADANIPORTS,ENERGY,ADANIPORTS: ADANIPORTS
APOLLOHOSP,AUTOMOBILE,APOLLOHOSP: APOLLOHOSP
AXISBANK,FMCG,AXISBANK: AXISBANK
BAJAJAUTO,AUTOMOBILE,BAJAJAUTO: BAJAJAUTO
BAJAJFINSV,PHARMA,BAJAJFINSV: BAJAJFINSV
BEL,FMCG,BEL: BEL
BHARTIARTL,PHARMA,BHARTIARTL: BHARTIARTL
BPCL,METALS,BPCL: BPCL
BRITANNIA,PHARMA,BRITANNIA: BRITANNIA
CIPLA,FINANCIALS,CIPLA: CIPLA
COALINDIA,PHARMA,COALINDIA: COALINDIA
DRREDDY,AUTOMOBILE,DRREDDY: DRREDDY
EICHERMOT,AUTOMOBILE,EICHERMOT: EICHERMOT
GRASIM,FMCG,GRASIM: GRASIM
HCLTECH,TELECOM,HCLTECH: HCLTECH
HDFCLIFE,METALS,HDFCLIFE: HDFCLIFE
HEROMOTOCO,METALS,HEROMOTOCO: HEROMOTOCO
HINDALCO,FMCG,HINDALCO: HINDALCO
HINDUNILVR,METALS,HINDUNILVR: HINDUNILVR
ICICIBANK,FMCG,ICICIBANK: ICICIBANK
INDUSINDBK,ENERGY,INDUSINDBK: INDUSINDBK
ITC,IT,ITC: ITC
JSWSTEEL,PHARMA,JSWSTEEL: JSWSTEEL
KOTAKBANK,BANKING,KOTAKBANK: KOTAKBANK
LT,TELECOM,LT: LT
M&M,TELECOM,M&M: M&M
MARUTI,AUTOMOBILE,MARUTI: MARUTI
NESTLEIND,FINANCIALS,NESTLEIND: NESTLEIND
NTPC,METALS,NTPC: NTPC
ONGC,TELECOM,ONGC: ONGC
POWERGRID,FINANCIALS,POWERGRID: POWERGRID
RELIANCE,FMCG,RELIANCE: RELIANCE
SBILIFE,ENERGY,SBILIFE: SBILIFE
SBIN,BANKING,SBIN: SBIN
SHRIRAMFIN,TELECOM,SHRIRAMFIN: SHRIRAMFIN
SUNPHARMA,IT,SUNPHARMA: SUNPHARMA
TATACONSUM,ENERGY,TATACONSUM: TATACONSUM
TATAMOTORS,ENERGY,TATAMOTORS: TATAMOTORS
TATASTEEL,FMCG,TATASTEEL: TATASTEEL
TECHM,PHARMA,TECHM: TECHM
TITAN,FINANCIALS,TITAN: TITAN
TRENT,IT,TRENT: TRENT
ULTRACEMCO,ENERGY,ULTRACEMCO: ULTRACEMCO
WIPRO,FMCG,WIPRO: WIPRO
