Stock1,Stock2,Correlation
BEL,SHRIRAMFIN,0.475759075990483
BEL,SUNPHARMA,0.16446243454170673
BEL,TATACONSUM,0.1759542562733224
BEL,TATAMOTORS,0.3674103851261568
BEL,TATASTEEL,0.520344308294575
BEL,TCS,0.12113842045814667
BEL,TECHM,0.22292499422026496
BEL,TITAN,0.16681103570552344
BEL,TRENT,0.264473778988959
BEL,ULTRACEMCO,0.43586092293533696
BEL,WIPRO,0.2562974696310927
BHARTIARTL,BPCL,0.26565366925071543
BHARTIARTL,BRITANNIA,0.12139721640944892
BHARTIARTL,CIPLA,0.12041568303111837
BHARTIARTL,COALINDIA,0.26746539208500847
BHARTIARTL,DRREDDY,0.1783094361073918
BHARTIARTL,EICHERMOT,0.295350015547892
BHARTIARTL,GRASIM,0.2977029312319745
BHARTIARTL,HCLTECH,0.2592244133372628
BHARTIARTL,HDFCBANK,0.21129920132971247
BHARTIARTL,HDFCLIFE,0.21513900600846886
BHARTIARTL,HEROMOTOCO,0.18473576074152145
BHARTIARTL,HINDALCO,0.2945277244558699
BHARTIARTL,HINDUNILVR,0.15845283161974982
BHARTIARTL,ICICIBANK,0.3671262184922569
BHARTIARTL,INDUSINDBK,0.23091125382778702
BHARTIARTL,INFY,0.28931758546096586
BHARTIARTL,ITC,0.26060168015966145
BHARTIARTL,JSWSTEEL,0.36510412550607824
BHARTIARTL,KOTAKBANK,0.31888594557188366
BHARTIARTL,LT,0.3241005518882243
BHARTIARTL,M&M,0.2928210418157946
BHARTIARTL,MARUTI,0.3480635488692981
BHARTIARTL,NESTLEIND,0.10609124229938556
BHARTIARTL,NTPC,0.36666058114820965
BHARTIARTL,ONGC,0.346676939632107
BHARTIARTL,POWERGRID,0.3119277108843279
BHARTIARTL,RELIANCE,0.3660154846340821
BHARTIARTL,SBILIFE,0.24192575582902073
BHARTIARTL,SBIN,0.29077449543503514
BHARTIARTL,SHRIRAMFIN,0.36119857645753284
BHARTIARTL,SUNPHARMA,0.27321279638805657
BHARTIARTL,TATACONSUM,0.24883627911801756
BHARTIARTL,TATAMOTORS,0.2696604267560075
BHARTIARTL,TATASTEEL,0.3054216360057566
BHARTIARTL,TCS,0.19357475120302373
BHARTIARTL,TECHM,0.2729332936959959
BHARTIARTL,TITAN,0.2759951623016303
BHARTIARTL,TRENT,0.24927640940528972
BHARTIARTL,ULTRACEMCO,0.3546015134835142
BHARTIARTL,WIPRO,0.25964635800795993
BPCL,BRITANNIA,0.020348777518840667
BPCL,CIPLA,0.06577869951531176
BPCL,COALINDIA,0.6026608590262549
BPCL,DRREDDY,0.1798640748878596
BPCL,EICHERMOT,0.24703522948042966
BPCL,GRASIM,0.3485771301509482
BPCL,HCLTECH,0.13965384216912152
BPCL,HDFCBANK,0.2345764517148114
BPCL,HDFCLIFE,0.17925496703449648
BPCL,HEROMOTOCO,0.2295256879327358
BPCL,HINDALCO,0.3472167948901734
BPCL,HINDUNILVR,-0.0014784091826923224
BPCL,ICICIBANK,0.2276287202780436
BPCL,INDUSINDBK,0.35644126665562986
BPCL,INFY,0.1269532893144949
BPCL,ITC,0.1816904931474109
BPCL,JSWSTEEL,0.3666448095411674
BPCL,KOTAKBANK,0.15578143586437118
BPCL,LT,0.46892395516419105
BPCL,M&M,0.2811002397516681
BPCL,MARUTI,0.28884059784417293
BPCL,NESTLEIND,0.059317504448142974
BPCL,NTPC,0.5909738617169833
BPCL,ONGC,0.5954111690526905
BPCL,POWERGRID,0.5316945734734484
BPCL,RELIANCE,0.4811287407032985
BPCL,SBILIFE,0.24033254597455922
BPCL,SBIN,0.525654397853444
BPCL,SHRIRAMFIN,0.38660303227277926
BPCL,SUNPHARMA,0.20617934044621836
BPCL,TATACONSUM,0.1565071268232371
BPCL,TATAMOTORS,0.4158668789271408
BPCL,TATASTEEL,0.46292478781800545
BPCL,TCS,0.17571104414217342
BPCL,TECHM,0.20206687534114473
BPCL,TITAN,0.2751012218009286
BPCL,TRENT,0.21362023967800714
BPCL,ULTRACEMCO,0.40196421178758895
BPCL,WIPRO,0.21232550825782875
BRITANNIA,CIPLA,0.14987951217543163
BRITANNIA,COALINDIA,0.07717370960130025
BRITANNIA,DRREDDY,0.18641877976393476
BRITANNIA,EICHERMOT,0.10611725516964918
BRITANNIA,GRASIM,0.21853290353277252
BRITANNIA,HCLTECH,0.11756620854161991
BRITANNIA,HDFCBANK,0.0699793407580061
BRITANNIA,HDFCLIFE,-0.0005613642148985092
BRITANNIA,HEROMOTOCO,0.1848054405566209
BRITANNIA,HINDALCO,0.10408912712202846
BRITANNIA,HINDUNILVR,0.4682775769837719
BRITANNIA,ICICIBANK,0.04673935319889683
BRITANNIA,INDUSINDBK,0.11777728352345836
BRITANNIA,INFY,0.1068123611129555
BRITANNIA,ITC,0.3764320259602782
BRITANNIA,JSWSTEEL,0.19550198183044007
BRITANNIA,KOTAKBANK,0.22541061074360644
BRITANNIA,LT,0.09266618138529899
BRITANNIA,M&M,0.1267475099240689
BRITANNIA,MARUTI,0.17403496309400188
BRITANNIA,NESTLEIND,0.46375300779061585
BRITANNIA,NTPC,0.07921370004155852
BRITANNIA,ONGC,0.03904983878491411
BRITANNIA,POWERGRID,-0.026386825089980054
BRITANNIA,RELIANCE,0.13755103366964141
BRITANNIA,SBILIFE,0.08856183245064944
BRITANNIA,SBIN,-0.001197768220706155
BRITANNIA,SHRIRAMFIN,0.11641822812442604
BRITANNIA,SUNPHARMA,0.18805996416909
BRITANNIA,TATACONSUM,0.40503974960256744
BRITANNIA,TATAMOTORS,0.10910608222889535
BRITANNIA,TATASTEEL,0.11888157089774429
BRITANNIA,TCS,0.11774422086567672
BRITANNIA,TECHM,0.12978496192040162
BRITANNIA,TITAN,0.07313511029326428
BRITANNIA,TRENT,0.03455000758394042
BRITANNIA,ULTRACEMCO,0.1819180780184429
BRITANNIA,WIPRO,0.16921107759860335
CIPLA,COALINDIA,0.08717623376203339
CIPLA,DRREDDY,0.4123561694806374
CIPLA,EICHERMOT,0.08231193627494399
CIPLA,GRASIM,0.16781283484049073
CIPLA,HCLTECH,0.0549661960586854
CIPLA,HDFCBANK,-0.031956757627944525
CIPLA,HDFCLIFE,0.0871384231161204
CIPLA,HEROMOTOCO,0.14866029019197635
CIPLA,HINDALCO,0.09798162126494785
CIPLA,HINDUNILVR,0.04208099925021227
CIPLA,ICICIBANK,0.08206310618700996
CIPLA,INDUSINDBK,0.04621096442445284
CIPLA,INFY,0.06345804009356905
CIPLA,ITC,0.12783606645500914
CIPLA,JSWSTEEL,0.16178982947735146
CIPLA,KOTAKBANK,0.03628688975164326
CIPLA,LT,0.15876902959834469
CIPLA,M&M,0.174644369086789
CIPLA,MARUTI,0.0794693501982874
CIPLA,NESTLEIND,0.11614523675289971
CIPLA,NTPC,0.09266814612294047
CIPLA,ONGC,0.033812740771443264
CIPLA,POWERGRID,0.12998498942948233
CIPLA,RELIANCE,0.058450115904938
CIPLA,SBILIFE,0.1299310659570677
CIPLA,SBIN,0.02825424298759969
CIPLA,SHRIRAMFIN,0.09816809385305036
CIPLA,SUNPHARMA,0.41497758334792956
CIPLA,TATACONSUM,0.07333004972968866
CIPLA,TATAMOTORS,0.0691681342910342
CIPLA,TATASTEEL,0.1312095351475317
CIPLA,TCS,0.07922282995012499
CIPLA,TECHM,0.052515136864232904
CIPLA,TITAN,0.10757639799313438
CIPLA,TRENT,0.13702067144863106
CIPLA,ULTRACEMCO,0.13360504971822365
CIPLA,WIPRO,0.08786607637191181
COALINDIA,DRREDDY,0.17968889358786308
COALINDIA,EICHERMOT,0.2955047281430312
COALINDIA,GRASIM,0.28164182913467833
COALINDIA,HCLTECH,0.18803620128139814
COALINDIA,HDFCBANK,0.26952239089815166
COALINDIA,HDFCLIFE,0.21135033346108498
COALINDIA,HEROMOTOCO,0.2519236967750328
COALINDIA,HINDALCO,0.3881269697652962
COALINDIA,HINDUNILVR,-0.03810993478133526
COALINDIA,ICICIBANK,0.2489147954380987
COALINDIA,INDUSINDBK,0.34334441455691916
COALINDIA,INFY,0.11782529258031958
COALINDIA,ITC,0.24427472984351212
COALINDIA,JSWSTEEL,0.4401883764811972
COALINDIA,KOTAKBANK,0.22896198085323802
COALINDIA,LT,0.4889756215944
COALINDIA,M&M,0.29070211744082114
COALINDIA,MARUTI,0.2802335032805781
COALINDIA,NESTLEIND,0.08374299396660806
COALINDIA,NTPC,0.6179243525169692
COALINDIA,ONGC,0.6479053681655147
COALINDIA,POWERGRID,0.5342388362865312
COALINDIA,RELIANCE,0.5069973681601514
COALINDIA,SBILIFE,0.25390953345731204
COALINDIA,SBIN,0.5161910101854011
COALINDIA,SHRIRAMFIN,0.42648593573418264
COALINDIA,SUNPHARMA,0.17797020553688545
COALINDIA,TATACONSUM,0.21316725572065218
COALINDIA,TATAMOTORS,0.4064668759920079
COALINDIA,TATASTEEL,0.5354626623052658
COALINDIA,TCS,0.09549810316938183
COALINDIA,TECHM,0.17849873583899492
COALINDIA,TITAN,0.23836826877517633
COALINDIA,TRENT,0.25514825336672015
COALINDIA,ULTRACEMCO,0.3214794246095014
COALINDIA,WIPRO,0.23606452092083993
DRREDDY,EICHERMOT,0.13823526316039186
DRREDDY,GRASIM,0.2527300476080784
DRREDDY,HCLTECH,0.22987040851892554
DRREDDY,HDFCBANK,0.13950825108207623
DRREDDY,HDFCLIFE,0.12267253915431617
DRREDDY,HEROMOTOCO,0.1412513338776132
DRREDDY,HINDALCO,0.20767548086366425
DRREDDY,HINDUNILVR,0.16335830271998683
DRREDDY,ICICIBANK,0.034950329401930394
DRREDDY,INDUSINDBK,0.08647163608154516
DRREDDY,INFY,0.2427375601476648
DRREDDY,ITC,0.18606753109447752
DRREDDY,JSWSTEEL,0.24438173009586556
DRREDDY,KOTAKBANK,-0.049869046655168725
DRREDDY,LT,0.12519340952933783
DRREDDY,M&M,0.22776914821769959
DRREDDY,MARUTI,0.13843981375080588
DRREDDY,NESTLEIND,0.21802502334670035
DRREDDY,NTPC,0.209308401227315
DRREDDY,ONGC,0.18102631100660851
DRREDDY,POWERGRID,0.19072864326462263
DRREDDY,RELIANCE,0.16035139395232653
DRREDDY,SBILIFE,0.20473022439360533
DRREDDY,SBIN,0.13833324512902834
DRREDDY,SHRIRAMFIN,0.14137444186375567
DRREDDY,SUNPHARMA,0.3967444825368891
DRREDDY,TATACONSUM,0.11067832400010881
DRREDDY,TATAMOTORS,0.20023124610153378
DRREDDY,TATASTEEL,0.20727970574135382
DRREDDY,TCS,0.22331505361766923
DRREDDY,TECHM,0.2201635916854101
DRREDDY,TITAN,0.14002093991227157
DRREDDY,TRENT,0.16911641182857745
DRREDDY,ULTRACEMCO,0.2516910004503119
DRREDDY,WIPRO,0.27995732449548566
EICHERMOT,GRASIM,0.37916475189290905
EICHERMOT,HCLTECH,0.178189659431778
EICHERMOT,HDFCBANK,0.28658602759255797
EICHERMOT,HDFCLIFE,0.23617396250826997
EICHERMOT,HEROMOTOCO,0.27061608829967265
EICHERMOT,HINDALCO,0.27661192635117093
EICHERMOT,HINDUNILVR,0.12000987992646553
EICHERMOT,ICICIBANK,0.35168111731436974
EICHERMOT,INDUSINDBK,0.267336431342616
EICHERMOT,INFY,0.13313152924468394
EICHERMOT,ITC,0.2628749659480722
EICHERMOT,JSWSTEEL,0.3294076015604931
EICHERMOT,KOTAKBANK,0.24032421290886666
EICHERMOT,LT,0.33742119711984
EICHERMOT,M&M,0.35601280197958246
EICHERMOT,MARUTI,0.3886190583246548
EICHERMOT,NESTLEIND,0.1334152009611202
EICHERMOT,NTPC,0.2713254879766218
EICHERMOT,ONGC,0.24045169743823014
EICHERMOT,POWERGRID,0.21538269556858683
EICHERMOT,RELIANCE,0.3361430825726187
EICHERMOT,SBILIFE,0.31198956502331054
EICHERMOT,SBIN,0.31492519691036885
EICHERMOT,SHRIRAMFIN,0.3659552783322302
EICHERMOT,SUNPHARMA,0.17600973540366605
EICHERMOT,TATACONSUM,0.17250501701309123
EICHERMOT,TATAMOTORS,0.31685025138494166
EICHERMOT,TATASTEEL,0.31458577480584377
EICHERMOT,TCS,0.1440783585122584
EICHERMOT,TECHM,0.19002737273146833
EICHERMOT,TITAN,0.26822200372841565
EICHERMOT,TRENT,0.2354888466633901
EICHERMOT,ULTRACEMCO,0.3046148644901
EICHERMOT,WIPRO,0.2625965906531672
GRASIM,HCLTECH,0.15937286990783459
GRASIM,HDFCBANK,0.3007585311814689
GRASIM,HDFCLIFE,0.2541786960836109
GRASIM,HEROMOTOCO,0.28773436416216813
GRASIM,HINDALCO,0.4373846944583341
GRASIM,HINDUNILVR,0.1676120854776989
GRASIM,ICICIBANK,0.40555676346971714
GRASIM,INDUSINDBK,0.34196902789260025
GRASIM,INFY,0.18368445295504995
GRASIM,ITC,0.27875954707177514
GRASIM,JSWSTEEL,0.5080267222239364
GRASIM,KOTAKBANK,0.24639108032425514
GRASIM,LT,0.35402722013266297
GRASIM,M&M,0.30862654180778454
GRASIM,MARUTI,0.29583104145276956
GRASIM,NESTLEIND,0.26312085872945096
GRASIM,NTPC,0.3996673900634053
GRASIM,ONGC,0.3259837437026896
GRASIM,POWERGRID,0.35927660337194506
GRASIM,RELIANCE,0.4028798612069588
GRASIM,SBILIFE,0.25064072998827575
GRASIM,SBIN,0.4307909563660354
GRASIM,SHRIRAMFIN,0.3583098157099546
GRASIM,SUNPHARMA,0.21869898944187918
GRASIM,TATACONSUM,0.28308406911509526
GRASIM,TATAMOTORS,0.33650251346479
GRASIM,TATASTEEL,0.46369296858458003
GRASIM,TCS,0.18019430185460417
GRASIM,TECHM,0.17550370745881397
GRASIM,TITAN,0.3682975572276234
GRASIM,TRENT,0.242160082249971
GRASIM,ULTRACEMCO,0.5903047690423184
GRASIM,WIPRO,0.24532237213317923
HCLTECH,HDFCBANK,0.045239194692260336
HCLTECH,HDFCLIFE,0.127734234032887
HCLTECH,HEROMOTOCO,0.1326986273204163
HCLTECH,HINDALCO,0.25429335771484124
HCLTECH,HINDUNILVR,0.12315695896108261
HCLTECH,ICICIBANK,0.10812259491853939
HCLTECH,INDUSINDBK,0.12140392959883853
HCLTECH,INFY,0.6898856085254473
HCLTECH,ITC,0.17798753225256836
HCLTECH,JSWSTEEL,0.2555139451689829
HCLTECH,KOTAKBANK,0.12304978336701483
HCLTECH,LT,0.22516416067389494
HCLTECH,M&M,0.1988694762868511
HCLTECH,MARUTI,0.21411346749898968
HCLTECH,NESTLEIND,0.10228112732423125
HCLTECH,NTPC,0.16321341004155931
HCLTECH,ONGC,0.21967977561667104
HCLTECH,POWERGRID,0.11770494219269298
HCLTECH,RELIANCE,0.2767252951985803
HCLTECH,SBILIFE,0.20825582563629508
HCLTECH,SBIN,0.2131001975435742
HCLTECH,SHRIRAMFIN,0.23349480609345638
HCLTECH,SUNPHARMA,0.15699080474212404
HCLTECH,TATACONSUM,0.2096666657730405
HCLTECH,TATAMOTORS,0.26961733672154126
HCLTECH,TATASTEEL,0.26882417294124883
HCLTECH,TCS,0.6291738557608496
HCLTECH,TECHM,0.5485653396648721
HCLTECH,TITAN,0.1994722690009291
HCLTECH,TRENT,0.20850833864142562
HCLTECH,ULTRACEMCO,0.20593930292220194
HCLTECH,WIPRO,0.5808892241585917
HDFCBANK,HDFCLIFE,0.2218893416517621
HDFCBANK,HEROMOTOCO,0.10796947193528067
HDFCBANK,HINDALCO,0.2621963418683326
HDFCBANK,HINDUNILVR,0.07931743909853191
HDFCBANK,ICICIBANK,0.4335559372639682
HDFCBANK,INDUSINDBK,0.36639161912284707
HDFCBANK,INFY,0.11021423056118977
HDFCBANK,ITC,0.16713485307722759
HDFCBANK,JSWSTEEL,0.3693762230255223
HDFCBANK,KOTAKBANK,0.42331236095856833
HDFCBANK,LT,0.34556319093568505
HDFCBANK,M&M,0.3312559526590489
HDFCBANK,MARUTI,0.23819955456376182
HDFCBANK,NESTLEIND,0.08011635279132123
HDFCBANK,NTPC,0.3391145988799158
HDFCBANK,ONGC,0.2807307875468611
HDFCBANK,POWERGRID,0.3141956228541455
HDFCBANK,RELIANCE,0.313871515213835
HDFCBANK,SBILIFE,0.21245556254988485
HDFCBANK,SBIN,0.3577395411682598
HDFCBANK,SHRIRAMFIN,0.3333156379108613
HDFCBANK,SUNPHARMA,0.07219210273388624
HDFCBANK,TATACONSUM,0.10873213896990268
HDFCBANK,TATAMOTORS,0.20512067563527195
HDFCBANK,TATASTEEL,0.38081769644480723
HDFCBANK,TCS,0.04544881559238231
HDFCBANK,TECHM,0.20486369005974983
HDFCBANK,TITAN,0.18805342337942876
HDFCBANK,TRENT,0.10317814458297074
HDFCBANK,ULTRACEMCO,0.3603526246794281
HDFCBANK,WIPRO,0.19378059236498923
HDFCLIFE,HEROMOTOCO,0.21770291986080537
HDFCLIFE,HINDALCO,0.2020048934351656
HDFCLIFE,HINDUNILVR,0.1366726758835165
HDFCLIFE,ICICIBANK,0.19830891592694577
HDFCLIFE,INDUSINDBK,0.18155045744901235
HDFCLIFE,INFY,0.07318920059160366
HDFCLIFE,ITC,0.19743055694682313
HDFCLIFE,JSWSTEEL,0.2580924977875438
HDFCLIFE,KOTAKBANK,0.20956029448433297
HDFCLIFE,LT,0.25811474588173283
HDFCLIFE,M&M,0.21145270128881172
HDFCLIFE,MARUTI,0.24996374984754863
HDFCLIFE,NESTLEIND,0.12411314640305118
HDFCLIFE,NTPC,0.20676063133290928
HDFCLIFE,ONGC,0.20552032040600104
HDFCLIFE,POWERGRID,0.11666777675030636
HDFCLIFE,RELIANCE,0.22174383211550178
HDFCLIFE,SBILIFE,0.5965750070507444
HDFCLIFE,SBIN,0.2197918048398289
HDFCLIFE,SHRIRAMFIN,0.30499247545167296
HDFCLIFE,SUNPHARMA,0.16865813163342888
HDFCLIFE,TATACONSUM,0.21434910351359127
HDFCLIFE,TATAMOTORS,0.22423895396380447
HDFCLIFE,TATASTEEL,0.2752160907379398
HDFCLIFE,TCS,0.11553745124250847
HDFCLIFE,TECHM,0.11965438184651418
HDFCLIFE,TITAN,0.22664329673332728
HDFCLIFE,TRENT,0.20222451503169828
HDFCLIFE,ULTRACEMCO,0.24190893466468646
HDFCLIFE,WIPRO,0.1943576018925367
HEROMOTOCO,HINDALCO,0.23237891001902541
HEROMOTOCO,HINDUNILVR,0.2059980068218715
HEROMOTOCO,ICICIBANK,0.14221038457278004
HEROMOTOCO,INDUSINDBK,0.20282807623457882
HEROMOTOCO,INFY,0.10499857466694316
HEROMOTOCO,ITC,0.10883347488917768
HEROMOTOCO,JSWSTEEL,0.21287074534301928
HEROMOTOCO,KOTAKBANK,0.14551762905280005
HEROMOTOCO,LT,0.20090413116644368
HEROMOTOCO,M&M,0.3614390173984894
HEROMOTOCO,MARUTI,0.2941669126559645
HEROMOTOCO,NESTLEIND,0.24470449637911448
HEROMOTOCO,NTPC,0.14909708675823843
HEROMOTOCO,ONGC,0.1974408591810064
HEROMOTOCO,POWERGRID,0.13828584530995044
