Stock1,Stock2,Correlation
HEROMOTOCO,RELIANCE,0.2444523033456045
HEROMOTOCO,SBILIFE,0.20214899515468054
HEROMOTOCO,SBIN,0.1371077408012201
HEROMOTOCO,SHRIRAMFIN,0.25786881430653175
HEROMOTOCO,SUNPHARMA,0.22123995714571545
HEROMOTOCO,TATACONSUM,0.21247447229316027
HEROMOTOCO,TATAMOTORS,0.29100893472565803
HEROMOTOCO,TATASTEEL,0.28787050115870433
HEROMOTOCO,TCS,0.1090186877002682
HEROMOTOCO,TECHM,0.11179610123178521
HEROMOTOCO,TITAN,0.30247372326858263
HEROMOTOCO,TRENT,0.21955273753396412
HEROMOTOCO,ULTRACEMCO,0.2958019286162399
HEROMOTOCO,WIPRO,0.20501872957735645
HINDALCO,HINDUNILVR,0.07536361038027431
HINDALCO,ICICIBANK,0.17697440536214293
HINDALCO,INDUSINDBK,0.2788236357139359
HINDALCO,INFY,0.17866100133543425
HINDALCO,ITC,0.14560411759143935
HINDALCO,JSWSTEEL,0.6094558209916137
HINDALCO,KOTAKBANK,0.2027652476268418
HINDALCO,LT,0.33091425744215236
HINDALCO,M&M,0.2975603196207961
HINDALCO,MARUTI,0.2862438759212954
HINDALCO,NESTLEIND,0.10955129707584742
HINDALCO,NTPC,0.3586746813007164
HINDALCO,ONGC,0.40996585246335043
HINDALCO,POWERGRID,0.37635593553012137
HINDALCO,RELIANCE,0.3317246857797378
HINDALCO,SBILIFE,0.17913288073847028
HINDALCO,SBIN,0.34078032211756515
HINDALCO,SHRIRAMFIN,0.31733642662274597
HINDALCO,SUNPHARMA,0.25483477275322314
HINDALCO,TATACONSUM,0.18107316893669326
HINDALCO,TATAMOTORS,0.3651140634502514
HINDALCO,TATASTEEL,0.6301222223963007
HINDALCO,TCS,0.161251346782799
HINDALCO,TECHM,0.23667334370311097
HINDALCO,TITAN,0.2494686600535319
HINDALCO,TRENT,0.26909224774014023
HINDALCO,ULTRACEMCO,0.3138374436514406
HINDALCO,WIPRO,0.26249190954685403
HINDUNILVR,ICICIBANK,0.00101076012883321
HINDUNILVR,INDUSINDBK,0.08182117927210006
HINDUNILVR,INFY,0.16415634261754083
HINDUNILVR,ITC,0.32504718769847124
HINDUNILVR,JSWSTEEL,0.141453846869619
HINDUNILVR,KOTAKBANK,0.1667077655603296
HINDUNILVR,LT,0.024993976329582467
HINDUNILVR,M&M,0.13015680132551072
HINDUNILVR,MARUTI,0.14804171253351397
HINDUNILVR,NESTLEIND,0.4640846736098615
HINDUNILVR,NTPC,-0.047495534423548966
HINDUNILVR,ONGC,-0.016732969537573996
HINDUNILVR,POWERGRID,-0.07773819132735567
HINDUNILVR,RELIANCE,0.09257641218277714
HINDUNILVR,SBILIFE,0.261150441724742
HINDUNILVR,SBIN,-0.05990948575773223
HINDUNILVR,SHRIRAMFIN,0.03294591290758263
HINDUNILVR,SUNPHARMA,0.05133408834942551
HINDUNILVR,TATACONSUM,0.4120651460722406
HINDUNILVR,TATAMOTORS,0.08802670792359563
HINDUNILVR,TATASTEEL,0.08473805008772814
HINDUNILVR,TCS,0.14534099034150783
HINDUNILVR,TECHM,0.13129762269321404
HINDUNILVR,TITAN,0.18747837112273041
HINDUNILVR,TRENT,0.08390279430198735
HINDUNILVR,ULTRACEMCO,0.16510450361196718
HINDUNILVR,WIPRO,0.18540370977144136
ICICIBANK,INDUSINDBK,0.3552925257251113
ICICIBANK,INFY,0.20086400875920885
ICICIBANK,ITC,0.3149704969380645
ICICIBANK,JSWSTEEL,0.3805798056680939
ICICIBANK,KOTAKBANK,0.44402465092605475
ICICIBANK,LT,0.4188185662802048
ICICIBANK,M&M,0.31582989281961144
ICICIBANK,MARUTI,0.2316884643236587
ICICIBANK,NESTLEIND,0.09304061902557814
ICICIBANK,NTPC,0.35882362816881486
ICICIBANK,ONGC,0.27810916056134327
ICICIBANK,POWERGRID,0.29852010820236
ICICIBANK,RELIANCE,0.39658213409202636
ICICIBANK,SBILIFE,0.21354628733885725
ICICIBANK,SBIN,0.5174109408996558
ICICIBANK,SHRIRAMFIN,0.4501232891441936
ICICIBANK,SUNPHARMA,0.20339321740865396
ICICIBANK,TATACONSUM,0.1207343350741456
ICICIBANK,TATAMOTORS,0.19994138537930803
ICICIBANK,TATASTEEL,0.3453567912401844
ICICIBANK,TCS,0.16677049814567105
ICICIBANK,TECHM,0.1690964818799067
ICICIBANK,TITAN,0.1465276038147615
ICICIBANK,TRENT,0.12263103755344353
ICICIBANK,ULTRACEMCO,0.43049932287529813
ICICIBANK,WIPRO,0.22202130366209424
INDUSINDBK,INFY,0.11092419349346296
INDUSINDBK,ITC,0.1751787165683466
INDUSINDBK,JSWSTEEL,0.4024210772462457
INDUSINDBK,KOTAKBANK,0.3260018225577702
INDUSINDBK,LT,0.4218761978695102
INDUSINDBK,M&M,0.3514569992549119
INDUSINDBK,MARUTI,0.30466895202455485
INDUSINDBK,NESTLEIND,0.17422649445840155
INDUSINDBK,NTPC,0.44568216606001987
INDUSINDBK,ONGC,0.3228582578268094
INDUSINDBK,POWERGRID,0.3297977898981122
INDUSINDBK,RELIANCE,0.395407575094018
INDUSINDBK,SBILIFE,0.22169449537601021
INDUSINDBK,SBIN,0.4517953753661264
INDUSINDBK,SHRIRAMFIN,0.4340182499399853
INDUSINDBK,SUNPHARMA,0.12228335644426579
INDUSINDBK,TATACONSUM,0.2734005566832241
INDUSINDBK,TATAMOTORS,0.3330718614238721
INDUSINDBK,TATASTEEL,0.3960886650160256
INDUSINDBK,TCS,0.08535540053815611
INDUSINDBK,TECHM,0.10278285280309288
INDUSINDBK,TITAN,0.24034617940032837
INDUSINDBK,TRENT,0.19814204707100339
INDUSINDBK,ULTRACEMCO,0.34462570531647685
INDUSINDBK,WIPRO,0.18621952745838952
INFY,ITC,0.2076107339673855
INFY,JSWSTEEL,0.21765026333184853
INFY,KOTAKBANK,0.16984213990977348
INFY,LT,0.2343529424023325
INFY,M&M,0.23449062687179967
INFY,MARUTI,0.12269073460723709
INFY,NESTLEIND,0.06919037203185277
INFY,NTPC,0.11972868243799188
INFY,ONGC,0.2283930971831699
INFY,POWERGRID,0.09263544354930696
INFY,RELIANCE,0.19958403203707772
INFY,SBILIFE,0.16509696494546594
INFY,SBIN,0.1784750572196454
INFY,SHRIRAMFIN,0.1712987413642754
INFY,SUNPHARMA,0.14366691339860974
INFY,TATACONSUM,0.24528775856406992
INFY,TATAMOTORS,0.1819431093219632
INFY,TATASTEEL,0.18106641270227333
INFY,TCS,0.7079601283232608
INFY,TECHM,0.6492982242328915
INFY,TITAN,0.21510850663809566
INFY,TRENT,0.15174200330446544
INFY,ULTRACEMCO,0.2248953694022635
INFY,WIPRO,0.5713765256058946
ITC,JSWSTEEL,0.31007694077554887
ITC,KOTAKBANK,0.24062919379865444
ITC,LT,0.24952290074984665
ITC,M&M,0.1963768808075006
ITC,MARUTI,0.2506235255929501
ITC,NESTLEIND,0.33148718379254977
ITC,NTPC,0.2358061763808961
ITC,ONGC,0.19614057516712385
ITC,POWERGRID,0.1354815304531876
ITC,RELIANCE,0.2956062458308432
ITC,SBILIFE,0.20757043342397405
ITC,SBIN,0.2631136629465255
ITC,SHRIRAMFIN,0.23589697411985514
ITC,SUNPHARMA,0.18713333560179138
ITC,TATACONSUM,0.3026935385261519
ITC,TATAMOTORS,0.18864602280367462
ITC,TATASTEEL,0.2573112611980416
ITC,TCS,0.15236148580238576
ITC,TECHM,0.21792009821456387
ITC,TITAN,0.3182796530941393
ITC,TRENT,0.15166510130670333
ITC,ULTRACEMCO,0.2602356193394553
ITC,WIPRO,0.23323375144965017
JSWSTEEL,KOTAKBANK,0.30537881205333767
JSWSTEEL,LT,0.4925595681868205
JSWSTEEL,M&M,0.418356866569254
JSWSTEEL,MARUTI,0.3703894327357829
JSWSTEEL,NESTLEIND,0.15785435045985347
JSWSTEEL,NTPC,0.5105137794200367
JSWSTEEL,ONGC,0.4413169258568126
JSWSTEEL,POWERGRID,0.45624891974820303
JSWSTEEL,RELIANCE,0.4224263425615197
JSWSTEEL,SBILIFE,0.2310094675986916
JSWSTEEL,SBIN,0.4510270428215497
JSWSTEEL,SHRIRAMFIN,0.4161353660100219
JSWSTEEL,SUNPHARMA,0.2525842351413038
JSWSTEEL,TATACONSUM,0.23561472987519924
JSWSTEEL,TATAMOTORS,0.40884522008130303
JSWSTEEL,TATASTEEL,0.794191210627691
JSWSTEEL,TCS,0.20946984107463956
JSWSTEEL,TECHM,0.26923536780201224
JSWSTEEL,TITAN,0.3221489779652643
JSWSTEEL,TRENT,0.2573889323625066
JSWSTEEL,ULTRACEMCO,0.5467832056568632
JSWSTEEL,WIPRO,0.36056694063893363
KOTAKBANK,LT,0.2780121579206826
KOTAKBANK,M&M,0.23764971367462426
KOTAKBANK,MARUTI,0.2188934740913695
KOTAKBANK,NESTLEIND,0.12366450531481435
KOTAKBANK,NTPC,0.2363383002560584
KOTAKBANK,ONGC,0.23558448603943147
KOTAKBANK,POWERGRID,0.19223228273853646
KOTAKBANK,RELIANCE,0.3510934542666304
KOTAKBANK,SBILIFE,0.2912663192683269
KOTAKBANK,SBIN,0.28131031997988953
KOTAKBANK,SHRIRAMFIN,0.28602018215504377
KOTAKBANK,SUNPHARMA,0.08915416395913836
KOTAKBANK,TATACONSUM,0.19744622922350286
KOTAKBANK,TATAMOTORS,0.16023317963689024
KOTAKBANK,TATASTEEL,0.2627412525032974
KOTAKBANK,TCS,0.11559755769184489
KOTAKBANK,TECHM,0.1747633395446801
KOTAKBANK,TITAN,0.1680632023849413
KOTAKBANK,TRENT,0.08106003215084698
KOTAKBANK,ULTRACEMCO,0.33475670780506284
KOTAKBANK,WIPRO,0.24582399799730942
LT,M&M,0.3590842196927527
LT,MARUTI,0.3344367926082696
LT,NESTLEIND,0.09249017269398271
LT,NTPC,0.5356849734780075
LT,ONGC,0.5423513999132392
LT,POWERGRID,0.4488427446902402
LT,RELIANCE,0.5348633330939894
LT,SBILIFE,0.330731646475713
LT,SBIN,0.5009851111187215
LT,SHRIRAMFIN,0.4574390973090356
LT,SUNPHARMA,0.16748068878491887
LT,TATACONSUM,0.16815383842962503
LT,TATAMOTORS,0.35309259922718117
LT,TATASTEEL,0.4838887908533416
LT,TCS,0.2171842447996389
LT,TECHM,0.21049249818177987
LT,TITAN,0.2319277403705162
LT,TRENT,0.1855721725407073
LT,ULTRACEMCO,0.4732688941680669
LT,WIPRO,0.32003211994891007
M&M,MARUTI,0.39910385242689633
M&M,NESTLEIND,0.2018540321867342
M&M,NTPC,0.3306163592547245
M&M,ONGC,0.2868798478387297
M&M,POWERGRID,0.2967091110688193
M&M,RELIANCE,0.300715337293765
M&M,SBILIFE,0.1999493326850813
M&M,SBIN,0.3212480962093399
M&M,SHRIRAMFIN,0.36530456690768387
M&M,SUNPHARMA,0.2864667927262016
M&M,TATACONSUM,0.16975446876017097
M&M,TATAMOTORS,0.40121053244125626
M&M,TATASTEEL,0.42743506084067473
M&M,TCS,0.1746788229502716
M&M,TECHM,0.22000983105706345
M&M,TITAN,0.2852478340845735
M&M,TRENT,0.2502514249821576
M&M,ULTRACEMCO,0.41904644116717527
M&M,WIPRO,0.3004240436076117
MARUTI,NESTLEIND,0.23880093493327428
MARUTI,NTPC,0.29720936139073734
MARUTI,ONGC,0.2878107115978351
MARUTI,POWERGRID,0.28763668305660756
MARUTI,RELIANCE,0.35118414031340905
MARUTI,SBILIFE,0.2954029743512964
MARUTI,SBIN,0.2876641267521043
MARUTI,SHRIRAMFIN,0.29120777892510996
MARUTI,SUNPHARMA,0.2009600700496003
MARUTI,TATACONSUM,0.20785362925765927
MARUTI,TATAMOTORS,0.4058705776372171
MARUTI,TATASTEEL,0.39585627054020567
MARUTI,TCS,0.16496183565146938
MARUTI,TECHM,0.14807287142246717
MARUTI,TITAN,0.33229508416770015
MARUTI,TRENT,0.18340009596871773
MARUTI,ULTRACEMCO,0.3492192607944326
MARUTI,WIPRO,0.20528494406753256
NESTLEIND,NTPC,0.0713679289802928
NESTLEIND,ONGC,0.03288236014432145
NESTLEIND,POWERGRID,0.08349236790479106
NESTLEIND,RELIANCE,0.18309705194809162
NESTLEIND,SBILIFE,0.18170260729451362
NESTLEIND,SBIN,0.029394276510732845
NESTLEIND,SHRIRAMFIN,0.13193882357673792
NESTLEIND,SUNPHARMA,0.14116532060575157
NESTLEIND,TATACONSUM,0.37573538376659166
NESTLEIND,TATAMOTORS,0.14705536651185364
NESTLEIND,TATASTEEL,0.10332088254762697
NESTLEIND,TCS,0.11451385109940529
NESTLEIND,TECHM,0.0549385141588795
NESTLEIND,TITAN,0.23688067623929224
NESTLEIND,TRENT,0.13661294561943602
NESTLEIND,ULTRACEMCO,0.2781635472129607
NESTLEIND,WIPRO,0.14971963176942488
NTPC,ONGC,0.6283474826497878
NTPC,POWERGRID,0.7119868441970487
NTPC,RELIANCE,0.549018824164014
NTPC,SBILIFE,0.2301893200493242
NTPC,SBIN,0.5900572722653092
NTPC,SHRIRAMFIN,0.47284983334553105
NTPC,SUNPHARMA,0.23083995220400966
NTPC,TATACONSUM,0.1871949780438357
NTPC,TATAMOTORS,0.4101031641469354
NTPC,TATASTEEL,0.5339688917958255
NTPC,TCS,0.11023013315362991
NTPC,TECHM,0.1902722504021102
NTPC,TITAN,0.33405620386273516
NTPC,TRENT,0.23647341036659628
NTPC,ULTRACEMCO,0.44878794776118713
NTPC,WIPRO,0.20328706311074748
ONGC,POWERGRID,0.5042340904645871
ONGC,RELIANCE,0.553753148918236
ONGC,SBILIFE,0.26238388909714744
ONGC,SBIN,0.5731888093802897
ONGC,SHRIRAMFIN,0.4468034078125386
ONGC,SUNPHARMA,0.22850189395764553
ONGC,TATACONSUM,0.1773160980130501
ONGC,TATAMOTORS,0.4370471636032621
ONGC,TATASTEEL,0.4919064952355999
ONGC,TCS,0.16834030942498363
ONGC,TECHM,0.2337607023176149
ONGC,TITAN,0.1927315448310079
ONGC,TRENT,0.21202370617028243
ONGC,ULTRACEMCO,0.40469808330008616
ONGC,WIPRO,0.2891712719458185
POWERGRID,RELIANCE,0.4753405664534322
POWERGRID,SBILIFE,0.15417592298111074
POWERGRID,SBIN,0.4944547566927341
POWERGRID,SHRIRAMFIN,0.35740301462731033
POWERGRID,SUNPHARMA,0.24688371954231345
POWERGRID,TATACONSUM,0.15104267495113124
POWERGRID,TATAMOTORS,0.355290308944142
POWERGRID,TATASTEEL,0.5024343712297193
POWERGRID,TCS,0.09765828705387576
POWERGRID,TECHM,0.1521429855702154
POWERGRID,TITAN,0.20863916899231136
POWERGRID,TRENT,0.20159480756976736
POWERGRID,ULTRACEMCO,0.39704493709937555
POWERGRID,WIPRO,0.1670944822932631
RELIANCE,SBILIFE,0.27987224898669216
RELIANCE,SBIN,0.546340610858043
RELIANCE,SHRIRAMFIN,0.44895472414174004
RELIANCE,SUNPHARMA,0.29319034191425564
RELIANCE,TATACONSUM,0.20780859574256524
RELIANCE,TATAMOTORS,0.38664157652770464
RELIANCE,TATASTEEL,0.44113771928383805
RELIANCE,TCS,0.24804906350484204
RELIANCE,TECHM,0.26615965599294467
RELIANCE,TITAN,0.3293416711976216
RELIANCE,TRENT,0.28280373922270474
RELIANCE,ULTRACEMCO,0.4904170314811378
RELIANCE,WIPRO,0.36438229272301725
SBILIFE,SBIN,0.2728674811809635
SBILIFE,SHRIRAMFIN,0.3353429260810814
SBILIFE,SUNPHARMA,0.13142457060857196
SBILIFE,TATACONSUM,0.2106743996346752
SBILIFE,TATAMOTORS,0.22439789583772826
SBILIFE,TATASTEEL,0.232174065636494
SBILIFE,TCS,0.17513790593950815
SBILIFE,TECHM,0.15477016929392975
SBILIFE,TITAN,0.21957100923520878
SBILIFE,TRENT,0.171090945173583
SBILIFE,ULTRACEMCO,0.26694405137915744
SBILIFE,WIPRO,0.24648262817236943
SBIN,SHRIRAMFIN,0.5103675733636
SBIN,SUNPHARMA,0.12340250577295943
SBIN,TATACONSUM,0.11767957636259488
SBIN,TATAMOTORS,0.3634845130726412
SBIN,TATASTEEL,0.48967055902838313
SBIN,TCS,0.16307954225228655
SBIN,TECHM,0.1940756759170528
SBIN,TITAN,0.22325578007311836
SBIN,TRENT,0.2769832544765006
SBIN,ULTRACEMCO,0.4257120827617717
SBIN,WIPRO,0.24379934432732084
SHRIRAMFIN,SUNPHARMA,0.21148840016181053
SHRIRAMFIN,TATACONSUM,0.1878846743340769
SHRIRAMFIN,TATAMOTORS,0.3626502026740541
SHRIRAMFIN,TATASTEEL,0.4369759761701925
SHRIRAMFIN,TCS,0.11390445377995918
SHRIRAMFIN,TECHM,0.22748296291573059
SHRIRAMFIN,TITAN,0.2547158511521906
SHRIRAMFIN,TRENT,0.22932027492528098
SHRIRAMFIN,ULTRACEMCO,0.4684615839117512
SHRIRAMFIN,WIPRO,0.298879349780149
SUNPHARMA,TATACONSUM,0.17245325063175648
SUNPHARMA,TATAMOTORS,0.30620956697690194
SUNPHARMA,TATASTEEL,0.26107331813511714
SUNPHARMA,TCS,0.14811431368630726
SUNPHARMA,TECHM,0.164677315224241
SUNPHARMA,TITAN,0.21433780672525904
SUNPHARMA,TRENT,0.25769680490614544
SUNPHARMA,ULTRACEMCO,0.2330291096067278
SUNPHARMA,WIPRO,0.1932129047860351
TATACONSUM,TATAMOTORS,0.18814763292050105
TATACONSUM,TATASTEEL,0.2258234628675013
TATACONSUM,TCS,0.2717087438318442
TATACONSUM,TECHM,0.21286797780281094
TATACONSUM,TITAN,0.3112811634475703
TATACONSUM,TRENT,0.18613962722740202
TATACONSUM,ULTRACEMCO,0.24507293735233504
TATACONSUM,WIPRO,0.24920294410282348
TATAMOTORS,TATASTEEL,0.513459142312674
TATAMOTORS,TCS,0.2490517431243028
TATAMOTORS,TECHM,0.2792561193168379
TATAMOTORS,TITAN,0.27435084802594256
TATAMOTORS,TRENT,0.2228647774009625
TATAMOTORS,ULTRACEMCO,0.3541439417662761
TATAMOTORS,WIPRO,0.3119950018149352
TATASTEEL,TCS,0.23594907777186214
TATASTEEL,TECHM,0.2837435094673181
TATASTEEL,TITAN,0.2934358257041237
TATASTEEL,TRENT,0.21886016949372297
TATASTEEL,ULTRACEMCO,0.47176581946223917
TATASTEEL,WIPRO,0.3318874632306382
TCS,TECHM,0.5790040338264814
TCS,TITAN,0.14551774736762724
TCS,TRENT,0.12258371109581784
TCS,ULTRACEMCO,0.23891733450618483
TCS,WIPRO,0.5915400424682719
TECHM,TITAN,0.2434158872849877
TECHM,TRENT,0.15164144208942978
TECHM,ULTRACEMCO,0.27026419458373346
TECHM,WIPRO,0.5994338715301661
TITAN,TRENT,0.19430881649173165
TITAN,ULTRACEMCO,0.35392082384886625
TITAN,WIPRO,0.25964934046987265
TRENT,ULTRACEMCO,0.29587137141781794
TRENT,WIPRO,0.15122887134253724
ULTRACEMCO,WIPRO,0.29181507030313963
