Ticker,Month,Monthly_Return,Type
CIPLA,Jan,-0.2748566514506126,Gainer
SHRIRAMFIN,Jan,0.20912832901102435,Gainer
BHARTIARTL,Jan,-0.04851521513893864,Gainer
TRENT,Jan,0.10685655293176227,Gainer
MARUTI,Jan,0.4260531791408744,Gainer
KOTAKBANK,Jan,-0.10056621668090002,Loser
COALINDIA,Jan,0.02830633842850383,Loser
ULTRACEMCO,Jan,0.30444091083443897,Loser
TECHM,Jan,-0.11696146760670201,Loser
BAJAJFINSV,Jan,-0.23841607213696558,Loser
CIPLA,Feb,-0.06819883766898555,Gainer
SHRIRAMFIN,Feb,-0.17102297019679644,Gainer
BHARTIARTL,Feb,0.44375812187405855,Gainer
TRENT,Feb,0.34649630365153367,Gainer
MARUTI,Feb,0.2067230052083388,Gainer
KOTAKBANK,Feb,0.3971684721501742,Loser
COALINDIA,Feb,0.34293766151929167,Loser
ULTRACEMCO,Feb,-0.15074395289117132,Loser
TECHM,Feb,0.4140471987919823,Loser
BAJAJFINSV,Feb,0.1314737935325206,Loser
CIPLA,Mar,0.34595212413125004,Gainer
SHRIRAMFIN,Mar,0.4168730399387946,Gainer
BHARTIARTL,Mar,-0.04559722002250888,Gainer
TRENT,Mar,-0.2119584603778586,Gainer
MARUTI,Mar,-0.11765186996644664,Gainer
KOTAKBANK,Mar,0.041686230901005095,Loser
COALINDIA,Mar,0.35441181273799455,Loser
ULTRACEMCO,Mar,0.3885844666050748,Loser
TECHM,Mar,-0.2944382955750474,Loser
BAJAJFINSV,Mar,0.10859784206205264,Loser
CIPLA,Apr,0.03392880251902325,Gainer
SHRIRAMFIN,Apr,-0.12231375162341579,Gainer
BHARTIARTL,Apr,-0.20410770613305373,Gainer
TRENT,Apr,-0.029907862877097624,Gainer
MARUTI,Apr,0.4543277631300154,Gainer
KOTAKBANK,Apr,-0.041437654383395806,Loser
COALINDIA,Apr,0.1150324973946929,Loser
ULTRACEMCO,Apr,0.26241516711614227,Loser
TECHM,Apr,-0.009096318096564804,Loser
BAJAJFINSV,Apr,0.47742566617676857,Loser
CIPLA,May,0.46995783595368906,Gainer
SHRIRAMFIN,May,-0.09857416333970864,Gainer
BHARTIARTL,May,0.0977988047139084,Gainer
TRENT,May,-0.05929735214658424,Gainer
MARUTI,May,-0.07212760449802588,Gainer
KOTAKBANK,May,-0.27049044211637374,Loser
COALINDIA,May,0.1876514671839175,Loser
ULTRACEMCO,May,0.10214321858308922,Loser
TECHM,May,-0.2588169990000085,Loser
BAJAJFINSV,May,-0.07708282861071084,Loser
CIPLA,Jun,0.42661270877332297,Gainer
SHRIRAMFIN,Jun,-0.10835048746642204,Gainer
BHARTIARTL,Jun,-0.1840841023270215,Gainer
TRENT,Jun,0.09156220822205047,Gainer
MARUTI,Jun,0.48852036328848064,Gainer
KOTAKBANK,Jun,-0.10635578279079966,Loser
COALINDIA,Jun,0.23770843792470292,Loser
ULTRACEMCO,Jun,0.3092956922629741,Loser
TECHM,Jun,-0.10988996480608024,Loser
BAJAJFINSV,Jun,0.28257307888948774,Loser
